,Data,k%,epochs,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
29,2024-04-30 00:14,0.25,166,Gender_Pay_Gap,1,0,Demographic Parity,58912,25248,0,0.037144415,0.72292787,0.93841165,0.03643681,0.72307515,0.7816949,0.1985327624801591,0.5878938077131993,0.5877695665620046,0.5878938077131993,0.5872879124739482,0.5876108998732573,0.5874846385921586,0.5876108998732573,0.5871553750931802,0.9868957088538838,0.986955490514172,0.9868957088538838,0.9868950003914672,0.9862959442332065,0.9863289509882867,0.9862959442332065,0.9862957117084482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908677349266702,0.9908710768854155,0.9908677349266702,0.9908676688368723,0.9872465145754119,0.9872469548439524,0.9872465145754119,0.98724651169445,0.7778041825095057,0.7779157353549312,0.7778041825095057,0.7778211764187128,0.7771704689480355,0.7772822831457922,0.7771704689480355,0.7771859935530911,0.6678435632808256,0.6678006354546866,0.6678435632808256,0.6677149303702058,0.6623494930291508,0.6623442138725721,0.6623494930291508,0.6621536211028223,0.0,0.0,0.004064366400369265,0.002297596744454974,0.004064366400369265,0.002297596744454974,0.0,0.0,0.004767837222651505,0.004239836979520573,0.002102652670186278,0.000735602499252419,0.19285156192539665,0.1932584399145802,0.18321144884379137,0.18361098866886189,0.18737060106929798,0.18722040352408476,0.0,0.0,0.004767837222651505,0.004795094627754754,0.002102652670186278,0.001561994245202555
30,2024-04-30 01:15,0.25,166,Gender_Pay_Gap,1,0,Demographic Parity,58912,25248,5,0.3279293,0.7272823,1.0724175,0.328293,0.7264011,1.0909734,0.1985327624801591,0.5302994296577946,0.5876420766261077,0.5302994296577946,0.45278366750747745,0.5300221799746515,0.5859562406629473,0.5300221799746515,0.45245180503162086,0.8632706409560021,0.8640211461896826,0.8632706409560021,0.8632151383945975,0.8635535487959443,0.8643359324454588,0.8635535487959443,0.8634802573600978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8682441607821836,0.8691577105922159,0.8682441607821836,0.8681783509159314,0.866128010139417,0.8669905193023961,0.866128010139417,0.8660493066754968,0.7778041825095057,0.7779157353549312,0.7778041825095057,0.7778211764187128,0.7771704689480355,0.7772822831457922,0.7771704689480355,0.7771859935530911,0.5948363661053775,0.5970005531245589,0.5948363661053775,0.5938745526096264,0.5932351077313055,0.595323808205169,0.5932351077313055,0.5922509265843532,0.0,0.0,0.23639037591131382,0.2352611029733266,0.23639037591131382,0.2352611029733266,0.0,0.0,0.15304566744055814,0.1544221699785322,0.14662379115180024,0.14762529111362555,0.19285156192539665,0.1932584399145802,0.018044344293745906,0.020432819840385752,0.02834462498779383,0.028471829027725326,0.0,0.0,0.15304566744055814,0.1544221699785322,0.14662379115180024,0.14762529111362555
31,2024-04-30 02:15,0.25,166,Gender_Pay_Gap,1,0,Demographic Parity,58912,25248,10,0.68859196,0.6951468,1.3838031,0.68859404,0.6950499,1.383839,0.1985327624801591,0.4944663226507333,0.49766692890842046,0.4944663226507333,0.4754096668124478,0.49433618504435994,0.49732952147488085,0.49433618504435994,0.4743796025934234,0.7882604562737643,0.7944258630684499,0.7882604562737643,0.7870590684665896,0.7887753485424588,0.7956645472192215,0.7887753485424588,0.7875377171697576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8270640956002173,0.8270729068255126,0.8270640956002173,0.82706483705107,0.8230750950570342,0.8230767999919177,0.8230750950570342,0.8230748616405212,0.7778041825095057,0.7779157353549312,0.7778041825095057,0.7778211764187128,0.7771704689480355,0.7772822831457922,0.7771704689480355,0.7771859935530911,0.6272576045627376,0.6274138549705139,0.6272576045627376,0.6272874241874484,0.6192173637515843,0.6194278760516964,0.6192173637515843,0.6192409236102463,0.0,0.0,0.15215442451966196,0.16255034081270714,0.15215442451966196,0.16255034081270714,0.0,0.0,0.12531317183559254,0.12451281498643973,0.09194184581425546,0.10503943642355695,0.19285156192539665,0.1932584399145802,0.010941374735277343,0.01113383707044402,0.05294456054969798,0.046788455137338814,0.0,0.0,0.128114529569173,0.13046969016963247,0.09194184581425546,0.10503943642355695
32,2024-04-30 03:18,0.25,166,Gender_Pay_Gap,0,1,Demographic Parity,58931,25257,0,0.039384786,0.7377558,0.9587451,0.033508316,0.7376911,0.976258,0.1947605359433648,0.5856340465968676,0.5863666580502569,0.5856340465968676,0.5847871876535176,0.5865304668012828,0.5871179540094317,0.5865304668012828,0.5856519165438512,0.9857969489742241,0.9858863489494204,0.9857969489742241,0.985797807322412,0.9829750168270183,0.9831416438393369,0.9829750168270183,0.9829768156029558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930766489623458,0.9930774100136068,0.9930766489623458,0.9930765718307798,0.9866571643504771,0.9866571892910703,0.9866571643504771,0.986657175273445,0.7738711374319119,0.7742209174070933,0.7738711374319119,0.7738019869905784,0.776220453735598,0.7763259865953963,0.776220453735598,0.7761896587951531,0.6793198825745363,0.680955738407285,0.6793198825745363,0.6786085617398252,0.6795739794908342,0.6807964109659478,0.6795739794908342,0.6789572827571724,0.0,0.0,0.004046765235794259,0.007641973794584932,0.004046765235794259,0.007641973794584932,0.0,0.0,0.010611826481717768,0.013195113780344658,0.003280139805712956,0.006315952330599006,0.1907742185421833,0.1945818060558694,0.17873324299861282,0.18122581166217117,0.1861579357980787,0.18690047409769195,0.0,0.0,0.010611826481717768,0.013195113780344658,0.003280139805712956,0.006315952330599006
33,2024-04-30 04:19,0.25,166,Gender_Pay_Gap,0,1,Demographic Parity,58931,25257,5,0.28744712,0.72092205,1.0287867,0.2827182,0.721989,1.1250193,0.1947605359433648,0.5488961667034328,0.5501191789229741,0.5488961667034328,0.5462285986583074,0.550184107376173,0.5511368670697417,0.550184107376173,0.5475493640952186,0.8813188304966826,0.8813178320798363,0.8813188304966826,0.8813182490495942,0.8772617492180386,0.8772613559978936,0.8772617492180386,0.8772615471054395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8945546486569038,0.8952816518473153,0.8945546486569038,0.8945445222431508,0.8886249356614008,0.8895846615090179,0.8886249356614008,0.8886179191056375,0.7738711374319119,0.7742209174070933,0.7738711374319119,0.7738019869905784,0.776220453735598,0.7763259865953963,0.776220453735598,0.7761896587951531,0.5778622456771478,0.5806275806714599,0.5778622456771478,0.5742859396202358,0.574890129469058,0.5772284069528506,0.574890129469058,0.5712237386083824,0.0,0.0,0.205068304968191,0.2154177917727283,0.205068304968191,0.2154177917727283,0.0,0.0,0.1310167799578873,0.13609036299788446,0.12778652155582682,0.13163147857366098,0.1907742185421833,0.1945818060558694,0.02834660682437745,0.0260731156861575,0.051446266016113906,0.04723859790285384,0.0,0.0,0.1310167799578873,0.13609036299788446,0.12778652155582682,0.13163147857366098
34,2024-04-30 05:19,0.25,166,Gender_Pay_Gap,0,1,Demographic Parity,58931,25257,10,0.69293267,0.693427,1.3863602,0.69301116,0.69348073,1.3864937,0.1947605359433648,0.5001442364799511,0.47142853978774896,0.5001442364799511,0.33438536329570195,0.49867363503187234,0.5320114398506341,0.49867363503187234,0.3326945107161104,0.5078651304067469,0.25792699068306196,0.5078651304067469,0.3421088338497305,0.5103535653482203,0.2604607616636402,0.5103535653482203,0.34490038311471727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8643328638577319,0.8643325121277737,0.8643328638577319,0.8643326817696209,0.8504177059824999,0.8504121042457007,0.8504177059824999,0.8504135395017755,0.7738711374319119,0.7742209174070933,0.7738711374319119,0.7738019869905784,0.776220453735598,0.7763259865953963,0.776220453735598,0.7761896587951531,0.672226841560469,0.6722969924978391,0.672226841560469,0.6721967860716553,0.6675773053015006,0.6675876917019942,0.6675773053015006,0.667561394743441,0.0,0.0,0.08628932601278046,0.0587618785402548,0.08628932601278046,0.0587618785402548,0.0,0.0,0.0,0.0,0.05657327590696992,0.048145146750661505,0.1907742185421833,0.1945818060558694,0.0,0.0,0.09720705039284894,0.10764221049616474,0.0,0.0,0.0,0.0,0.05657327590696992,0.048145146750661505
35,2024-04-30 06:08,0.25,166,Gender_Pay_Gap,1,1,Demographic Parity,48308,20704,0,0.033475593,0.72290194,0.7654455,0.027060138,0.7224425,0.78352594,0.0,0.5587687339571086,0.562242204704274,0.5587687339571086,0.5517834275422278,0.5593605100463679,0.5633552602626842,0.5593605100463679,0.5530068768266487,0.9900637575556843,0.9900808428435205,0.9900637575556843,0.9900637454635637,0.9866692426584235,0.9866839371575333,0.9866692426584235,0.9866693715342905,0.9987165686842759,0.9987198629397748,0.9987165686842759,0.9987165707301463,0.9989857032457496,0.9989877696244689,0.9989857032457496,0.9989857086621947,0.9946799701912726,0.9946815618834285,0.9946799701912726,0.9946799779354031,0.9866692426584235,0.9866699936619632,0.9866692426584235,0.9866692866960258,0.7669123126604289,0.7674759582964027,0.7669123126604289,0.7667662362589815,0.7656008500772797,0.7661216834496396,0.7656008500772797,0.7655071330604816,0.6005216527283266,0.6005217428945492,0.6005216527283266,0.600500940976086,0.5956819938176198,0.5957142618822887,0.5956819938176198,0.5956720436163796,0.0008033225263607297,0.0017345291281461496,0.0003947630498611467,0.007182911830927917,0.0003947630498611467,0.007182911830927917,0.0,0.0,0.0005601068848757329,0.000617635596132371,0.0001748279435425104,0.0025299282417741153,0.006955308111220304,0.005421945805102635,0.00562072848598455,0.007827160201668126,0.007495838158943557,0.005521065833503536,0.0008033225263607297,0.0017345291281461496,0.003768462525493269,0.007347797879712773,0.00021993510631863628,0.0046529835891538016
36,2024-04-30 06:57,0.25,166,Gender_Pay_Gap,1,1,Demographic Parity,48308,20704,5,0.059777714,0.7318812,0.8006171,0.055603873,0.729691,0.90474075,0.0,0.5634263476028815,0.5637751255576284,0.5634263476028815,0.5630121623869879,0.5666537867078826,0.5668747363765899,0.5666537867078826,0.5661152395812965,0.9799412105655378,0.9799432884918504,0.9799412105655378,0.9799412413113902,0.9771058732612056,0.9771143100590054,0.9771058732612056,0.977106070664944,0.9987165686842759,0.9987198629397748,0.9987165686842759,0.9987165707301463,0.9989857032457496,0.9989877696244689,0.9989857032457496,0.9989857086621947,0.9831290883497558,0.9831315079853308,0.9831290883497558,0.9831291147876148,0.977733771251932,0.9777451366425851,0.977733771251932,0.9777339774221333,0.7669123126604289,0.7674759582964027,0.7669123126604289,0.7667662362589815,0.7656008500772797,0.7661216834496396,0.7656008500772797,0.7655071330604816,0.5684772708454087,0.568475382340738,0.5684772708454087,0.5684357711688407,0.5685374806800618,0.5685672299382704,0.5685374806800618,0.568525984717629,0.0008033225263607297,0.0017345291281461496,0.004395746776676011,0.005372298971310925,0.004395746776676011,0.005372298971310925,0.0,0.0,0.0023871788099931734,7.450638104999907e-05,0.003232621604143948,0.0016445081690520391,0.006955308111220304,0.005421945805102635,0.007412305234216043,0.005899069421383574,0.008157043064047464,0.005414107279038183,0.0008033225263607297,0.0017345291281461496,0.0023871788099931734,0.003152747674024268,0.003232621604143948,0.003727790802258886
37,2024-04-30 07:49,0.25,166,Gender_Pay_Gap,1,1,Demographic Parity,48308,20704,10,0.6930966,0.6936816,1.3867786,0.69310635,0.69392765,1.387042,0.0,0.5033741823300488,0.5239458131822895,0.5033741823300488,0.35515523035969354,0.5001448995363215,0.5179323475825739,0.5001448995363215,0.35228315848062336,0.5012627308106318,0.2512643252997319,0.5012627308106318,0.33473731165504594,0.5031394899536321,0.25314934635080105,0.5031394899536321,0.33682748413270686,0.9987165686842759,0.9987198629397748,0.9987165686842759,0.9987165707301463,0.9989857032457496,0.9989877696244689,0.9989857032457496,0.9989857086621947,0.8659021280119235,0.866002848776968,0.8659021280119235,0.8658894842789697,0.848531684698609,0.8485762421193414,0.848531684698609,0.848519462254721,0.7669123126604289,0.7674759582964027,0.7669123126604289,0.7667662362589815,0.7656008500772797,0.7661216834496396,0.7656008500772797,0.7655071330604816,0.664258507907593,0.6642634928807712,0.664258507907593,0.6642592239442896,0.6559119010819165,0.6559105564924138,0.6559119010819165,0.655910616719464,0.0008033225263607297,0.0017345291281461496,0.044546609247660754,0.04641986654829866,0.044546609247660754,0.04641986654829866,0.0,0.0,0.0,0.0,0.037575416776295945,0.037674750728714734,0.006955308111220304,0.005421945805102635,0.0,0.0,0.027630874255086257,0.019941154318518395,0.0008033225263607297,0.0017345291281461496,0.0,0.0,0.037575416776295945,0.037674750728714734
38,2024-04-30 09:07,0.5,105,Gender_Pay_Gap,0,0,Demographic Parity,120500,51644,0,0.03138823,0.7348716,0.95385647,0.030171884,0.7356031,0.9296031,0.1974810607295524,0.5833526970954357,0.5833156384237902,0.5833526970954357,0.5811490567006606,0.5830687011075827,0.5834835953117259,0.5830687011075827,0.581228629207265,0.9893775933609958,0.9894253253822135,0.9893775933609958,0.9893759056232079,0.9886143598481915,0.9886599316281905,0.9886143598481915,0.9886132165145863,0.9999917012448133,0.9999917013790365,0.9999917012448133,0.9999917012430088,1.0,1.0,1.0,1.0,0.9917427385892116,0.9917441186627055,0.9917427385892116,0.9917425246480039,0.9892727131903029,0.9892783339721771,0.9892727131903029,0.9892723830242564,0.7741327800829876,0.7742144468028813,0.7741327800829876,0.7741551172249782,0.7718418402912245,0.7718487340092623,0.7718418402912245,0.7718447010911736,0.6440746887966805,0.6439778267468987,0.6440746887966805,0.6436521958996674,0.6434242119123228,0.6436224355292125,0.6434242119123228,0.6429308667669049,4.1421588932151434e-05,0.0,0.0050271901675882046,0.006522325354216528,0.0050271901675882046,0.006522325354216528,0.0,0.0,0.00548337173698199,0.006363468296286645,0.004227368806182463,0.0060819311279486366,0.19702670778578474,0.19917489239694008,0.1882519883930422,0.19050291718624268,0.19129923252638853,0.19214809324300836,4.1421588932151434e-05,0.0,0.00548337173698199,0.006363468296286645,0.004227368806182463,0.0060819311279486366
39,2024-04-30 10:26,0.5,105,Gender_Pay_Gap,0,0,Demographic Parity,120500,51644,5,0.27392706,0.73739433,1.0381863,0.2730081,0.73778254,1.0830648,0.1974810607295524,0.5589045643153527,0.5692161929158079,0.5589045643153527,0.5494069465334993,0.5615560374874138,0.5701121956165325,0.5615560374874138,0.552107895155898,0.8851701244813278,0.885676934308712,0.8851701244813278,0.8851886152637995,0.8843428084579041,0.8846889393689118,0.8843428084579041,0.8843453891207376,0.9999917012448133,0.9999917013790365,0.9999917012448133,0.9999917012430088,1.0,1.0,1.0,1.0,0.8949709543568465,0.8970955843818894,0.8949709543568465,0.8949387944565266,0.8944117419254899,0.8961327281264657,0.8944117419254899,0.8943561040607848,0.7741327800829876,0.7742144468028813,0.7741327800829876,0.7741551172249782,0.7718418402912245,0.7718487340092623,0.7718418402912245,0.7718447010911736,0.5711203319502075,0.5736794829270909,0.5711203319502075,0.5700601081307216,0.5695724575942994,0.5711513903893453,0.5695724575942994,0.56862968413514,4.1421588932151434e-05,0.0,0.20344595807025387,0.2137211203244043,0.20344595807025387,0.2137211203244043,0.0,0.0,0.14100984395250937,0.14546791776976087,0.13752529080954068,0.1436516577651865,0.19702670778578474,0.19917489239694008,0.0352868705732266,0.03400361340250996,0.05756526385358118,0.05431084526228036,4.1421588932151434e-05,0.0,0.14100984395250937,0.14546791776976087,0.13752529080954068,0.1436516577651865
40,2024-04-30 11:45,0.5,105,Gender_Pay_Gap,0,0,Demographic Parity,120500,51644,10,0.6851014,0.69781595,1.3830436,0.6847668,0.6984518,1.3843708,0.1974810607295524,0.5139253112033195,0.6051327482385129,0.5139253112033195,0.35220121342777905,0.5084811401130819,0.574439949461565,0.5084811401130819,0.3456142289495659,0.5139751037344399,0.7504052456420989,0.5139751037344399,0.3499522465626062,0.5086554101154055,0.7502948265218164,0.5086554101154055,0.34399796189270565,0.9999917012448133,0.9999917013790365,0.9999917012448133,0.9999917012430088,1.0,1.0,1.0,1.0,0.8134439834024896,0.8139129737584083,0.8134439834024896,0.8134745310672891,0.8132987375106498,0.8136277615957015,0.8132987375106498,0.8133024982803737,0.7741327800829876,0.7742144468028813,0.7741327800829876,0.7741551172249782,0.7718418402912245,0.7718487340092623,0.7718418402912245,0.7718447010911736,0.596597510373444,0.5963423074059944,0.596597510373444,0.5958620399013547,0.5995662613275502,0.5996877697509402,0.5995662613275502,0.5987338563066311,4.1421588932151434e-05,0.0,0.16505667558013232,0.1636099868149609,0.16505667558013232,0.1636099868149609,0.0,0.0,0.0,0.0,0.10612315418711538,0.10733156058815774,0.19702670778578474,0.19917489239694008,0.0009580645434210666,0.0009186996916121792,0.043883475750706946,0.04605573095171539,4.1421588932151434e-05,0.0,0.0012687570278063776,0.001158508878741693,0.10612315418711538,0.10733156058815774
41,2024-04-30 13:03,0.5,105,Gender_Pay_Gap,1,0,Demographic Parity,117823,50496,0,0.03598066,0.7562986,0.98476386,0.03427521,0.7542327,0.98655427,0.1964397303053681,0.5889172742164094,0.5976505683070407,0.5889172742164094,0.5829213882335327,0.5924033586818758,0.6007036778078285,0.5924033586818758,0.5866905451185769,0.9872520645374842,0.9872687745060461,0.9872520645374842,0.9872519053527633,0.9863157477820025,0.9863290620273685,0.9863157477820025,0.9863157667640169,0.9993040408069732,0.9993050094513793,0.9993040408069732,0.9993040411070695,0.9991484474017744,0.9991498907112629,0.9991484474017744,0.9991484445152921,0.989670947098614,0.989675308435378,0.989670947098614,0.9896709444944496,0.9873851394169835,0.9873927813050053,0.9873851394169835,0.9873850099970822,0.7758926525381292,0.7760307692923788,0.7758926525381292,0.775914303802995,0.7747544359949303,0.7749721712804113,0.7747544359949303,0.7747720576543015,0.6539555095354896,0.6542191308499116,0.6539555095354896,0.6539890947291068,0.6530022179974652,0.6532269333313989,0.6530022179974652,0.6530284238079308,0.000564042747227897,0.0007536582568512921,0.008908644373037448,0.010704935347165087,0.008908644373037448,0.010704935347165087,0.0,0.0,0.011001301593803636,0.01237590796233401,0.005764717570939104,0.00814074206715476,0.1929680291061306,0.20688769215333758,0.18082003318216955,0.19369987427045682,0.18470012803992497,0.19654498348764055,0.000564042747227897,0.0007536582568512921,0.011001301593803636,0.01237590796233401,0.005764717570939104,0.00814074206715476
42,2024-04-30 14:21,0.5,105,Gender_Pay_Gap,1,0,Demographic Parity,117823,50496,5,0.3126283,0.71712226,1.0540595,0.31215388,0.716632,1.0878029,0.1964397303053681,0.531755260008657,0.5319229022170244,0.531755260008657,0.5184325963886934,0.5305172686945501,0.5308355823970702,0.5305172686945501,0.5176892794058496,0.8642964446670005,0.8645418662565159,0.8642964446670005,0.8642708278660995,0.8646031368821293,0.8647822295002625,0.8646031368821293,0.8645919366344847,0.9993040408069732,0.9993050094513793,0.9993040408069732,0.9993040411070695,0.9991484474017744,0.9991498907112629,0.9991484474017744,0.9991484445152921,0.8819839929385603,0.8843104106657637,0.8819839929385603,0.8817981413354622,0.8793567807351077,0.8818054411266932,0.8793567807351077,0.8791804164737989,0.7758926525381292,0.7760307692923788,0.7758926525381292,0.775914303802995,0.7747544359949303,0.7749721712804113,0.7747544359949303,0.7747720576543015,0.5609855461157839,0.5679293092742205,0.5609855461157839,0.5544944680979685,0.5609355196451205,0.5672631643720148,0.5609355196451205,0.5547500542179479,0.000564042747227897,0.0007536582568512921,0.19101361173290624,0.1953042838920298,0.19101361173290624,0.1953042838920298,0.0,0.0,0.15065305166636922,0.1484498521458808,0.13216048144955939,0.13691547249129676,0.1929680291061306,0.20688769215333758,0.018665966034411396,0.029573031751153778,0.055780314689556854,0.06370406073583568,0.000564042747227897,0.0007536582568512921,0.15065305166636922,0.1484498521458808,0.13216048144955939,0.13691547249129676
43,2024-04-30 15:39,0.5,105,Gender_Pay_Gap,1,0,Demographic Parity,117823,50496,10,0.6904895,0.69514114,1.3857026,0.6905101,0.694878,1.3854678,0.1964397303053681,0.5042563845768653,0.5038201593669849,0.5042563845768653,0.503791282969017,0.5099809885931559,0.5095484210554873,0.5099809885931559,0.5094245932053462,0.73868429763289,0.7902354710844001,0.73868429763289,0.7266457944922082,0.735781051964512,0.7882772045340734,0.735781051964512,0.7229217009076017,0.9993040408069732,0.9993050094513793,0.9993040408069732,0.9993040411070695,0.9991484474017744,0.9991498907112629,0.9991484474017744,0.9991484445152921,0.8385035179888477,0.8387697466349576,0.8385035179888477,0.8384680540914861,0.8369177756653993,0.8371812631199307,0.8369177756653993,0.8368945294238248,0.7758926525381292,0.7760307692923788,0.7758926525381292,0.775914303802995,0.7747544359949303,0.7749721712804113,0.7747544359949303,0.7747720576543015,0.5821189411235498,0.5819673274285627,0.5821189411235498,0.5819648769801765,0.5827986375158428,0.5826495556941291,0.5827986375158428,0.5826019183279955,0.000564042747227897,0.0007536582568512921,0.19819923839478018,0.19784327784010222,0.19819923839478018,0.19784327784010222,0.0,0.0,0.06179054277963825,0.060162176239504817,0.11921711380206146,0.11779708865847338,0.1929680291061306,0.20688769215333758,0.0005705609984318905,0.008818957291424678,0.035402315141944085,0.044809490968593546,0.000564042747227897,0.0007536582568512921,0.12796703389192665,0.12438204279969406,0.11921711380206146,0.11779708865847338
44,2024-04-30 16:57,0.5,105,Gender_Pay_Gap,0,1,Demographic Parity,117863,50513,0,0.0315443,0.73288155,0.953794,0.02887013,0.7321358,0.96236014,0.1956692165154179,0.5837794727777165,0.5920566244351082,0.5837794727777165,0.5741462755883526,0.5875517193593728,0.5960071190193247,0.5875517193593728,0.5780655032526867,0.9892417467737967,0.9892417417756587,0.9892417467737967,0.9892417439898185,0.987686338170372,0.9876864636669417,0.987686338170372,0.9876863761358528,1.0,1.0,1.0,1.0,0.9999802031160295,0.999980203884751,0.9999802031160295,0.9999802031083299,0.9915664797264621,0.9915685204083738,0.9915664797264621,0.991566330254826,0.9882406509215449,0.988240872658996,0.9882406509215449,0.9882405386086481,0.7751032978967106,0.7752287402156705,0.7751032978967106,0.7750786678509399,0.7756419139627423,0.7757222979704986,0.7756419139627423,0.7756282164244334,0.6473787363294673,0.649006527294339,0.6473787363294673,0.6464249918058836,0.6495753568388336,0.6511086508848796,0.6495753568388336,0.6487222535468067,0.0,0.00010134792743488395,0.002026374197443819,0.0028103227342926723,0.002026374197443819,0.0028103227342926723,0.0,0.0,0.007509148817242073,0.007020866786065949,0.001770942179224133,0.002327310787662462,0.19668996216086532,0.20006746240013223,0.18694982921793096,0.19084246484561607,0.1923792279587177,0.1944046283756491,0.0,0.00010134792743488395,0.007509148817242073,0.007020866786065949,0.001770942179224133,0.002327310787662462
